coreid,type,identifier,license
708a52a8-7f09-453b-affb-7e171c5cc110,,https://zenodo.org/record/2714333/files/CAM040830_d.JPG,
b2584d0e-632f-4854-8dc1-b9a9597f4e25,,https://zenodo.org/record/2686762/files/CAM008961_d.JPG,
76436759-e3f9-47e0-9161-693963a27c35,,https://zenodo.org/record/2677821/files/CAM000240_d.JPG,
c6e143b4-6d1d-401c-ad35-7d154af4c744,,https://zenodo.org/record/2677821/files/CAM000192_v.JPG,
fddfa14a-3468-4ea7-bb31-44fd2e3b440e,,https://zenodo.org/record/2707828/files/CAM040005_d.JPG,
b412435d-f81e-4ddd-bae1-b7b2a00b3a41,,https://zenodo.org/record/2686762/files/CAM009241_v.JPG,
2b1a986c-0fa2-42c3-9c92-39bd63c54c29,,https://zenodo.org/record/2707828/files/CAM040637_d.JPG,
316bd6f0-dc0a-421c-b82d-1af45b075087,,https://zenodo.org/record/2686762/files/CAM008716_v.JPG,
fe5f5b04-ecbd-4221-b37b-6cf9d26b5d43,,https://zenodo.org/record/2714333/files/CAM041054_d.JPG,
6bbad3ba-4d80-4348-aba8-2759be4e99bf,,https://zenodo.org/record/2684906/files/CAM008072_v.JPG,
a9c6667c-5c99-4051-b4c4-e7a87f9b74ed,,https://zenodo.org/record/2714333/files/CAM040913_d.JPG,
bb74609b-f701-47ec-9022-2911c609b67b,,https://zenodo.org/record/2714333/files/CAM040920_v.JPG,
fee0a2e4-7354-4cc6-a9f1-6e16a8c9896f,,https://zenodo.org/record/2707828/files/CAM040508_v.JPG,
bf858ee0-7993-4dea-bdc1-5ec4f2b73e2c,,https://zenodo.org/record/2677821/files/CAM000016_d.JPG,
4d23e32c-789f-4d0c-ad86-0d950894d80d,,https://zenodo.org/record/2677821/files/CAM000051_v.JPG,
1ac9a6f9-3d2a-4384-be99-ff7a530a1132,,https://zenodo.org/record/2684906/files/CAM002921_d.JPG,
41bae17e-1edc-4755-bfb6-cb73a3cace8e,,https://zenodo.org/record/2682458/files/CAM000903_v.JPG,
ade4772b-0b30-48f8-86c2-b539a11b46e0,,https://zenodo.org/record/2686762/files/CAM008693_v.JPG,
c51c8d25-3563-4b5f-92a0-4fd5f2a59d08,,https://zenodo.org/record/2714333/files/CAM040846_v.JPG,
7f458df1-13c0-47e6-b5f9-67a4a0a2e9f9,,https://zenodo.org/record/2686762/files/CAM008575_v.JPG,
fb2fead8-c0de-437d-b9c9-fb2c25f8fc7c,,https://zenodo.org/record/2553977/files/9117_H_m_ecuadorensis_D.JPG.jpg,
80cba3ac-863d-403a-b7ff-840c8654791d,,https://zenodo.org/record/2684906/files/CAM008378_d.JPG,
0b67ff42-4e15-4294-82d2-28fefd6c3047,,https://zenodo.org/record/2707828/files/CAM040680_v.JPG,
3b3a5f13-4932-4f39-b7b0-2fadbe6e6ce4,,https://zenodo.org/record/2686762/files/CAM009179_v.JPG,
fecf8c54-3c52-428f-899f-fa3feba41fbc,,https://zenodo.org/record/2553977/files/DSC_0698.jpg,
191640e5-fe73-47e1-9942-d6a0bae738e2,,https://zenodo.org/record/2707828/files/CAM040345_v.JPG,
bba4f7a6-d934-407a-a9dd-54dc88101e9d,,https://zenodo.org/record/2714333/files/CAM040863_d.JPG,
7baca2c5-827f-48b3-909d-87b1c5a605c0,,https://zenodo.org/record/2714333/files/CAM041004_d.JPG,
c624875b-125e-4027-9a40-3e9e9733f4f8,,https://zenodo.org/record/2714333/files/CAM041334_v.JPG,
fd151f74-20dd-4764-b3d3-72ef38fd0ced,,https://zenodo.org/record/2686762/files/CAM008700_v.JPG,
9c86826d-cdce-4920-b6d8-b67360b7e0b4,,https://zenodo.org/record/2677821/files/CAM000252_v.JPG,
41940270-66a7-4f63-8be0-21945ef3e572,,https://zenodo.org/record/2707828/files/CAM040178_v.JPG,
13150771-c274-4567-b9c4-c8cfb75f34a4,,https://zenodo.org/record/2686762/files/CAM009002_d.JPG,
c07dd67b-ade3-4cfd-a6b8-48806ab76899,,https://zenodo.org/record/2677821/files/CAM000177_d.JPG,
62f66183-18f4-418a-a185-c5d290c50269,,https://zenodo.org/record/2707828/files/CAM040064_v.JPG,
c4bd7a22-bd28-4e7b-b7b5-5871e49898f2,,https://zenodo.org/record/2677821/files/CAM000196_d.JPG,
bdc81043-8496-46b8-9268-0a762aa411ad,,https://zenodo.org/record/2714333/files/CAM041190_d.JPG,
7fb9bfe7-4282-4578-99c0-3ad950b5aa8c,,https://zenodo.org/record/2714333/files/CAM040826_d.JPG,
e638a1fe-1178-47ae-90a2-d045651eaadf,,https://zenodo.org/record/2714333/files/CAM040805_d.JPG,
ee0a3a89-19c3-4ca6-972b-194d906f9e69,,https://zenodo.org/record/2707828/files/CAM040129_d.JPG,
2b358e7c-32a6-422b-8879-c7eb0070ea02,,https://zenodo.org/record/2677821/files/CAM000390_d.JPG,
fc0b31d0-3d07-497f-875d-8d76f4594811,,https://zenodo.org/record/2684906/files/CAM008264_v.JPG,
14c1c34a-7df3-476a-973d-1b25d5980100,,https://zenodo.org/record/2702457/files/CAM020883_v.JPG,
429e472c-8924-431d-a6f7-34e356e0102f,,https://zenodo.org/record/2707828/files/CAM040111_v.JPG,
ab1d5004-d168-4dd6-9b9b-71002ad9c5ce,,https://zenodo.org/record/2686762/files/CAM008831_v.JPG,
461bc69c-c895-4eca-8dd1-f9fac5b701a2,,https://zenodo.org/record/2684906/files/CAM008392_d.JPG,
7baca2c5-827f-48b3-909d-87b1c5a605c0,,https://zenodo.org/record/2714333/files/CAM041004_v.JPG,
0630481f-e092-4c51-953d-0fd69f4a5149,,https://zenodo.org/record/2686762/files/CAM008753_v.JPG,
c1d326bd-ff9e-49b9-8d67-99b676fbb4cc,,https://zenodo.org/record/2714333/files/CAM041217_v.JPG,
f61da27e-6582-44a7-9305-e9cd422b8304,,https://zenodo.org/record/2682669/files/CAM001382_v.JPG,
3206b330-78a2-4faf-b3d3-2bcf0172f214,,https://zenodo.org/record/2714333/files/CAM040870_v.JPG,
88008fc5-6c4d-4106-8916-3b9445c13e1d,,https://zenodo.org/record/2707828/files/CAM040668_d.JPG,
5b7bc330-8d34-478a-b020-4dc60ba58594,,https://zenodo.org/record/2707828/files/CAM040357_d.JPG,
69c2148a-2b4c-48f3-9eb3-da4d645d3ca5,,https://zenodo.org/record/2707828/files/CAM040691_v.JPG,
4d580dd6-2c5d-4682-8eb0-4a7865fd2c96,,https://zenodo.org/record/2686762/files/CAM009137_v.JPG,
fda5e3dd-cb02-4e81-a80f-2addf1c4c617,,https://zenodo.org/record/2707828/files/CAM040099_v.JPG,
11cf1f68-f62a-4fda-95b1-f02dca872f75,,https://zenodo.org/record/2684906/files/CAM008200_v.JPG,
72540ef2-6e34-4e2f-8de0-d0d0d5fad649,,https://zenodo.org/record/2714333/files/CAM041040_d.JPG,
43a0c233-b40d-47c8-a3cd-800e4111499b,,https://zenodo.org/record/2686762/files/CAM009197_d.JPG,
487f695e-4bf1-4ee3-ab6b-b533e2900fb0,,https://zenodo.org/record/2677821/files/CAM000465_d.JPG,
0d838ccd-8cff-4f12-a541-3b99b05f7589,,https://zenodo.org/record/2686762/files/CAM008751_v.JPG,
0e6bdecf-0cc5-4483-b119-58af03440337,,https://zenodo.org/record/2686762/files/CAM008754_v.JPG,
f6f80954-3b46-467c-affe-b608c336658e,,https://zenodo.org/record/2707828/files/CAM040463_d.JPG,
6e2bf4b1-4cb2-41ff-aa96-e253d06800a2,,https://zenodo.org/record/2677821/files/CAM000220_d.JPG,
98a423cf-0dae-4ec7-b233-4fc7030a5015,,https://zenodo.org/record/2550097/files/CAM011407_v.JPG,
5777a21e-3806-4707-93e5-3e4e6b0b34c9,,https://zenodo.org/record/2714333/files/CAM041347_v.JPG,
362b5846-9a8a-4255-aad7-7915030625f9,,https://zenodo.org/record/2714333/files/CAM040933_v.JPG,
4e447ff7-5171-4302-991b-48d2cdeff710,,https://zenodo.org/record/2707828/files/CAM040138_d.JPG,
ed2f26a2-a889-4563-af92-e6558b74353e,,https://zenodo.org/record/2714333/files/CAM041322_v.JPG,
19e2c357-cda4-41fb-8163-72780e6441ad,,https://zenodo.org/record/2684906/files/CAM008297_v.JPG,
bb6e296d-a948-4b55-9dec-66902ff18be4,,https://zenodo.org/record/2702457/files/CAM020885_v.JPG,
1ab4f614-afde-413e-b156-b00d5f2a63fc,,https://zenodo.org/record/2550097/files/CAM011410_d.JPG,
759bfa22-b6c7-4b2a-94f8-8bda3f17b000,,https://zenodo.org/record/2714333/files/CAM040991_v.JPG,
28c89cdb-510a-4ca0-8c94-6468ea8b2d35,,https://zenodo.org/record/2684906/files/CAM008349_v.JPG,
d10c350e-c551-4687-8bc8-68304f6082b0,,https://zenodo.org/record/2686762/files/CAM008723_d.JPG,
9bc49a1f-c03e-40a7-a69d-c31b4aeb3c2b,,https://zenodo.org/record/2677821/files/CAM000211_v.JPG,
bd853582-c4e7-4c8d-9555-1adc4d4aa8a1,,https://zenodo.org/record/2686762/files/CAM009231_v.JPG,
2240b58d-fa86-4119-94bc-077cdd9f3c2e,,https://zenodo.org/record/2707828/files/CAM040532_v.JPG,
5a1d1d7c-0088-4be4-b1fa-27dcd6793bbe,,https://zenodo.org/record/2677821/files/CAM000398_d.JPG,
78454995-fdf0-43d0-a882-35b668aa703a,,https://zenodo.org/record/2714333/files/CAM040730_v.JPG,
60cc271f-0e95-413e-8143-621b150cfc45,,https://zenodo.org/record/2707828/files/CAM040369_d.JPG,
0160484f-3243-4d50-9f22-627b59f98d37,,https://zenodo.org/record/2552371/files/8595d.jpg,
c13292b5-0b8d-487e-91d8-8e4e2cb37a87,,https://zenodo.org/record/2714333/files/CAM040921_d.JPG,
84081f67-d337-49e2-84c6-74bbc4e675cb,,https://zenodo.org/record/2686762/files/CAM008677_v.JPG,
929443bd-e681-4a80-a836-2c7aadbb7fe6,,https://zenodo.org/record/2707828/files/CAM040534_v.JPG,
bc8e2a82-b890-4c7a-815c-4b14aa40a892,,https://zenodo.org/record/2707828/files/CAM040318_d.JPG,
83eb8402-23a3-442f-ab11-35c9315d9d43,,https://zenodo.org/record/2550097/files/CAM011436_v.JPG,
618faca3-ee58-4357-a546-f63283848569,,https://zenodo.org/record/2677821/files/CAM000122_d.JPG,
cac2c95d-7b5d-4908-8167-b1d7962f33ab,,https://zenodo.org/record/2686762/files/CAM008826_v.JPG,
063fb659-2ce7-4b24-8b67-1bbf2c176653,,https://zenodo.org/record/2677821/files/CAM000259_v.JPG,
390e57a2-5d1c-448b-86d5-af277fe51c18,,https://zenodo.org/record/2714333/files/CAM040793_d.JPG,
4d5fee5d-e33c-4231-84a0-46ef9ab25685,,https://zenodo.org/record/2707828/files/CAM040483_d.JPG,
215bf65e-3070-4036-8413-7467cd3d5064,,https://zenodo.org/record/2684906/files/CAM008149_v.JPG,
b83dac54-a652-4712-94fe-f961798f1844,,https://zenodo.org/record/2707828/files/CAM040474_d.JPG,
c4d88b28-f60b-44aa-ac49-c4f4d0859a06,,https://zenodo.org/record/2682458/files/CAM000544_v.JPG,
b9509b32-a439-4c21-bd17-482f337c5f21,,https://zenodo.org/record/2707828/files/CAM040211_d.JPG,
cb816f3c-0977-413a-8b5a-b448c4cfb4cb,,https://zenodo.org/record/2702457/files/CAM021061_v.JPG,
59327227-dcc0-4b54-bc22-0a3534108cfb,,https://zenodo.org/record/2707828/files/CAM040486_d.JPG,
4aa249b7-12ce-4e71-8f8a-a09e06afd4da,,https://zenodo.org/record/2677821/files/CAM000047_v.JPG,
cf56d9f0-b2f0-4b53-a1c4-a96b5a246e08,,https://zenodo.org/record/2714333/files/CAM041087_d.JPG,
2564a541-cdf0-4baf-b0ce-90ea55e14a57,,https://zenodo.org/record/2684906/files/CAM008339_v.JPG,
131b4c7d-a494-4c7c-b725-371e7ef3cd4e,,https://zenodo.org/record/2707828/files/CAM040437_v.JPG,
a5574073-854e-485b-a9ed-8b479f19f276,,https://zenodo.org/record/2702457/files/CAM021019_d.JPG,
9f2ef3fb-c64a-4dd1-b84c-265e11d43c8c,,https://zenodo.org/record/2684906/files/CAM008477_v.JPG,
6d0ad56e-13da-42f2-bd20-3020b59faa67,,https://zenodo.org/record/2714333/files/CAM040777_v.JPG,
202be3a6-fecb-45ab-b09e-e1f26a2f0370,,https://zenodo.org/record/2707828/files/CAM040158_d.JPG,
e4fb6a46-c1f3-43c7-a645-961795f1433d,,https://zenodo.org/record/2707828/files/CAM040561_d.JPG,
d00c8851-cd75-4402-b38b-0343609ddc6b,,https://zenodo.org/record/2684906/files/CAM008000_v.JPG,
c0bdff6a-8c32-42cc-b7b7-e4b6ef8641a0,,https://zenodo.org/record/2682458/files/CAM000608_v.JPG,
be7fa50b-de96-4136-9908-07326d874268,,https://zenodo.org/record/2707828/files/CAM040015_d.JPG,
892667ce-8b75-49fc-8e06-8e03db9fa3cf,,https://zenodo.org/record/2684906/files/CAM008190_d.JPG,
54df7862-da34-4ebb-8409-329d0a2b9408,,https://zenodo.org/record/2677821/files/CAM000022_d.JPG,
933ed55e-aef9-42bb-a470-803837001acf,,https://zenodo.org/record/2686762/files/CAM009024_d.JPG,
b0d639ad-b76e-4572-b194-953814b7cfa9,,https://zenodo.org/record/2677821/files/CAM000250_d.JPG,
b8299189-2f4e-437f-aede-5c2e04b5b638,,https://zenodo.org/record/2707828/files/CAM040300_d.JPG,
db9c8bf2-695a-478a-8ab2-df076ffb5aa6,,https://zenodo.org/record/2707828/files/CAM040688_v.JPG,
09fdb837-a33c-4b3a-bb30-a06007edf217,,https://zenodo.org/record/2684906/files/CAM008287_v.JPG,
8e696cc4-765a-477a-b418-2b4c1b2f1004,,https://zenodo.org/record/2702457/files/CAM021071_d.JPG,
88eebc7f-48b2-4cf2-8690-27c451c2bb7c,,https://zenodo.org/record/2707828/files/CAM040638_v.JPG,
d9a75418-9d09-4918-89bd-db74e4bd6364,,https://zenodo.org/record/2682669/files/CAM001297_d.JPG,
0c9dfbd2-cb99-42ae-85ad-98930825e822,,https://zenodo.org/record/2714333/files/CAM041021_d.JPG,
bd08379a-5209-45d3-9f00-8de697c48990,,https://zenodo.org/record/2686762/files/CAM009166_v.JPG,
0e844348-3f86-4f53-b840-adfa38866f21,,https://zenodo.org/record/2702457/files/CAM021191_v.JPG,
58a24847-f2cf-4fec-8b40-4f91aad2f8d2,,https://zenodo.org/record/2707828/files/CAM040623_d.JPG,
f0b3490a-14da-4833-a550-85069eea5639,,https://zenodo.org/record/2677821/files/CAM000055_d.JPG,
badb12cb-3f1c-4bc7-8fc5-b1b25b669435,,https://zenodo.org/record/2686762/files/CAM008680_d.JPG,
c3101db4-6142-423b-9f56-b9f677c482c9,,https://zenodo.org/record/2707828/files/CAM040445_v.JPG,
29ab9dd3-64e9-4663-86d1-f08af507fa27,,https://zenodo.org/record/2686762/files/CAM009152_d.JPG,
4344478c-aa00-4f9e-8d49-d5b11f2f252c,,https://zenodo.org/record/2684906/files/CAM008468_d.JPG,
319ae875-8365-4b06-9173-5a3f483c7679,,https://zenodo.org/record/2714333/files/CAM041344_v.JPG,
a60533da-93c1-4a48-addd-364d4511ec49,,https://zenodo.org/record/2714333/files/CAM041345_v.JPG,
7a2145e3-9647-4957-a6a4-283a933c870c,,https://zenodo.org/record/2686762/files/CAM008869_d.JPG,
94109b03-c62c-4a30-9c1f-d7c46df98517,,https://zenodo.org/record/2677821/files/CAM000197_d.JPG,
a6afb88b-d691-454c-b7c6-677da717ae82,,https://zenodo.org/record/2686762/files/CAM008741_d.JPG,
bebe7a22-3f08-4d52-9f29-d64998018c44,,https://zenodo.org/record/2686762/files/CAM008714_v.JPG,
23a817a0-a3c1-4a4a-abfd-c99bbfb3627e,,https://zenodo.org/record/2714333/files/CAM041020_d.JPG,
d9084fef-1603-46e4-8f1a-5c56c6e37621,,https://zenodo.org/record/2686762/files/CAM009225_v.JPG,
810d0f6a-7d1d-4815-b26c-a9dcdbc46889,,https://zenodo.org/record/2686762/files/CAM009156_d.JPG,
fecf8c54-3c52-428f-899f-fa3feba41fbc,,https://zenodo.org/record/2684906/files/CAM008523_v.JPG,
886d269c-1311-4046-ba23-0b15ca1df93c,,https://zenodo.org/record/2684906/files/CAM008362_d.JPG,
1f506266-888e-49ba-b672-a91b28f88d12,,https://zenodo.org/record/2686762/files/CAM008857_v.JPG,
a31865f1-169a-4dc6-964d-a76f3b6151d7,,https://zenodo.org/record/2707828/files/CAM040391_d.JPG,
440ad2b2-9e29-4aaf-b995-96fc55d5de68,,https://zenodo.org/record/2707828/files/CAM040024_v.JPG,
8226c55e-447c-46cd-a5ec-9851676c172f,,https://zenodo.org/record/2686762/files/CAM008626_v.JPG,
f43e6124-d52d-4e90-b44a-0e87eba29187,,https://zenodo.org/record/2714333/files/CAM041153_v.JPG,
4ef0f9e7-4468-4719-9bb9-66e562009190,,https://zenodo.org/record/2714333/files/CAM041350_d.JPG,
dd18041f-6472-4893-ae5b-399c28244c06,,https://zenodo.org/record/2707828/files/CAM040663_v.JPG,
f611e64b-de73-4e33-8967-69ddbd6e40ce,,https://zenodo.org/record/2684906/files/CAM008014_d.JPG,
4926744d-3e13-4f86-bd2d-e5c2ac4bd6a5,,https://zenodo.org/record/2684906/files/CAM008169_v.JPG,
b5552bab-c360-48d6-a4bd-81f74078bbbf,,https://zenodo.org/record/2682458/files/CAM000617_v.JPG,
1705b3f5-4d6d-4ecc-b101-e3a2325b0a1e,,https://zenodo.org/record/2702457/files/CAM021006_d.JPG,
086e3841-176d-41c1-abd8-73470d69be3f,,https://zenodo.org/record/2714333/files/CAM041129_d.JPG,
1065abab-b32f-4bd5-bd1d-05a31a60f448,,https://zenodo.org/record/2714333/files/CAM040997_d.JPG,
f6c50ea0-48b7-4da1-a97e-1f50fcc3e917,,https://zenodo.org/record/2677821/files/CAM000243_d.JPG,
e83d208d-e8a1-4a67-b092-c5ce620d4c3c,,https://zenodo.org/record/2686762/files/CAM009140_v.JPG,
4d61d48f-e157-45c3-b16b-331bada848c9,,https://zenodo.org/record/2684906/files/CAM008175_d.JPG,
a231e63e-01b8-42e7-9696-f441123af39c,,https://zenodo.org/record/2682669/files/CAM001164_d.JPG,
fe8425fd-61c2-4c6e-8a3a-ca71bff323bd,,https://zenodo.org/record/2684906/files/CAM008512_v.JPG,
ade5e5df-4049-4b5d-9c7c-7278ec2a9a4f,,https://zenodo.org/record/2714333/files/CAM040850_v.JPG,
86ba9627-1f49-4d49-a695-b039f2cb7814,,https://zenodo.org/record/2714333/files/CAM041330_v.JPG,
48794141-8e42-4930-ad37-aade916cfd96,,https://zenodo.org/record/2707828/files/CAM040459_d.JPG,
c51c8d25-3563-4b5f-92a0-4fd5f2a59d08,,https://zenodo.org/record/2714333/files/CAM040846_d.JPG,
e798699e-0a5e-4dfe-9909-8aba56100e93,,https://zenodo.org/record/2702457/files/CAM020878_v.JPG,
a7304051-10e9-4f86-8964-7a98c39f0f55,,https://zenodo.org/record/2707828/files/CAM040350_d.JPG,
02389152-589c-4d67-a469-ee2ecc7af180,,https://zenodo.org/record/2686762/files/CAM008711_d.JPG,
c786482f-d044-4a37-9507-269eed5e92a3,,https://zenodo.org/record/2714333/files/CAM041176_v.JPG,
c87ae251-960c-4cbf-83df-5eb76bd2b41c,,https://zenodo.org/record/2714333/files/CAM040898_d.JPG,
9f2ef3fb-c64a-4dd1-b84c-265e11d43c8c,,https://zenodo.org/record/2684906/files/CAM008477_d.JPG,
6431aaa8-7314-482b-a46e-0ffc9c5dfd5a,,https://zenodo.org/record/2684906/files/CAM008364_d.JPG,
a3a1f027-9ac8-4129-a203-f8f6b9de6342,,https://zenodo.org/record/2686762/files/CAM008952_v.JPG,
6dc663ff-5d6a-447a-b3fa-da1c12010896,,https://zenodo.org/record/2684906/files/CAM008383_d.JPG,
28126d0f-04d4-4ca6-9280-d84221db9dbb,,https://zenodo.org/record/2707828/files/CAM040050_d.JPG,
910869cf-e1a4-4134-b0de-354fb7c651d5,,https://zenodo.org/record/2550097/files/CAM011440_d.JPG,
e3e8805e-debd-4e72-a5a8-4483bde76aec,,https://zenodo.org/record/2677821/files/CAM000483_d.JPG,
99d9600f-b339-425d-8c3f-7cddb3c552b9,,https://zenodo.org/record/2682458/files/CAM000682_v.JPG,
1973169c-f1be-4d2a-a1ae-1239af71543d,,https://zenodo.org/record/2707828/files/CAM040541_v.JPG,
1dfaafea-da25-44d8-8d4d-9d8f40a3b840,,https://zenodo.org/record/2686762/files/CAM009019_v.JPG,
fbc05026-38d6-4ed1-892f-35cc11048b44,,https://zenodo.org/record/2677821/files/CAM000163_v.JPG,
05da4603-e5d4-4d7f-8fe3-643abb57bf98,,https://zenodo.org/record/2707828/files/CAM040145_v.JPG,
810d0f6a-7d1d-4815-b26c-a9dcdbc46889,,https://zenodo.org/record/2686762/files/CAM009156_v.JPG,
1dfad357-7c08-4031-8205-426b89805209,,https://zenodo.org/record/2682669/files/CAM001348_v.JPG,
67a16e03-4246-4083-9fb8-1b4424e3c49b,,https://zenodo.org/record/2707828/files/CAM040629_v.JPG,
ff867bf8-9b40-4b91-b892-6592756a505d,,https://zenodo.org/record/2707828/files/CAM040048_d.JPG,
a1e78675-a746-4ea2-97d8-b4416ceb2f81,,https://zenodo.org/record/2702457/files/CAM021201_d.JPG,
5d7fed5d-8851-42c7-a8eb-192f31b9990f,,https://zenodo.org/record/2714333/files/CAM041302_v.JPG,
cbaa9919-b582-4f6a-9b93-0526ac7553c5,,https://zenodo.org/record/2707828/files/CAM040295_d.JPG,
96c654ba-7993-4756-a964-72d069631c5b,,https://zenodo.org/record/2677821/files/CAM000206_v.JPG,
036dc5bf-ed68-4baf-bd51-9816e4e55fde,,https://zenodo.org/record/2684906/files/CAM002992_v.JPG,
208f5c1f-d32e-493e-8b61-609fa68ee3a7,,https://zenodo.org/record/2684906/files/CAM008222_v.JPG,
0b67ff42-4e15-4294-82d2-28fefd6c3047,,https://zenodo.org/record/2707828/files/CAM040680_d.JPG,
a10460d6-6bc7-49dd-8e78-5f2681ce61f1,,https://zenodo.org/record/2686762/files/CAM008749_d.JPG,
90c80098-7ecc-4bc0-9c0a-1b28408752ca,,https://zenodo.org/record/2686762/files/CAM008567_v.JPG,
933ed55e-aef9-42bb-a470-803837001acf,,https://zenodo.org/record/2686762/files/CAM009024_v.JPG,
0e9be195-a939-4d27-b756-797560b35046,,https://zenodo.org/record/2686762/files/CAM008682_d.JPG,
2d2dca54-cb5f-4cf8-828e-fb07badf3d80,,https://zenodo.org/record/2550097/files/CAM011408_v.JPG,
b593b60f-44dc-496d-81e0-4f0f8dc547cc,,https://zenodo.org/record/2707828/files/CAM040372_d.JPG,
fd4baf99-7986-4781-95fe-e27e73d2d1fe,,https://zenodo.org/record/2684906/files/CAM008240_d.JPG,
280dcf3a-e3a0-494e-9d55-e7a9c0053723,,https://zenodo.org/record/2707828/files/CAM040180_v.JPG,
1799d113-768b-4cf3-ae4b-66234f853c8a,,https://zenodo.org/record/2684906/files/CAM008135_d.JPG,
fd13021a-b62e-4042-a088-f74e3577649f,,https://zenodo.org/record/2686762/files/CAM009136_d.JPG,
79774aac-b61a-4fb5-a48c-0f3325a75515,,https://zenodo.org/record/2707828/files/CAM040381_v.JPG,
2b8b5b5a-eb93-40b1-818f-112ddbbaf3fb,,https://zenodo.org/record/2707828/files/CAM040682_v.JPG,
8aae19fa-61a8-482a-b6b7-55501be7d301,,https://zenodo.org/record/2707828/files/CAM040553_v.JPG,
a91bf781-753f-4ad5-8c63-d3091b4f7640,,https://zenodo.org/record/2714333/files/CAM040778_v.JPG,
29ce8b44-23eb-4f92-9ebc-1015c7d42480,,https://zenodo.org/record/2714333/files/CAM041327_d.JPG,
7b4a2275-14a2-4331-a614-ade1e825e06c,,https://zenodo.org/record/2702457/files/CAM021033_d.JPG,
b36cf32a-b578-4006-bd48-01ca1b6763a7,,https://zenodo.org/record/2682458/files/CAM000858_v.JPG,
c690e298-b825-4201-87b4-d527afb7d29a,,https://zenodo.org/record/2707828/files/CAM040086_d.JPG,
bc9ae3c4-e05b-47b2-b8ac-caa394eed4ce,,https://zenodo.org/record/2714333/files/CAM041172_v.JPG,
3c6107a7-f936-4289-a444-4a87aecafe2a,,https://zenodo.org/record/2686762/files/CAM009172_v.JPG,
c24fc5bd-958e-437c-8bc2-f27101c862a4,,https://zenodo.org/record/2714333/files/CAM041053_v.JPG,
fcf8ef6f-d883-4782-a6f4-4ee16b0c9fc5,,https://zenodo.org/record/2707828/files/CAM040135_d.JPG,
d0087b1b-0de3-4160-b622-4fb87c2024d4,,https://zenodo.org/record/2714333/files/CAM041060_d.JPG,
ea5eeb9d-97d7-4863-8e0e-05204a392d03,,https://zenodo.org/record/2686762/files/CAM009132_d.JPG,
0e35aff6-d427-407a-a8bb-736a89e92bc6,,https://zenodo.org/record/2707828/files/CAM040266_d.JPG,
b763a0a6-799d-4df8-8233-1e6348d1325b,,https://zenodo.org/record/2677821/files/CAM000293_v.JPG,
4919cad9-eb40-4498-a92d-6320fe6b9269,,https://zenodo.org/record/2686762/files/CAM009142_d.JPG,
bd853582-c4e7-4c8d-9555-1adc4d4aa8a1,,https://zenodo.org/record/2686762/files/CAM009231_d.JPG,
c2eaf1c0-8b22-4f8f-a0f0-ec8db8f6d3dc,,https://zenodo.org/record/2552371/files/11446d.jpg,
c22458da-0409-4713-a089-7fd7fe68c903,,https://zenodo.org/record/2707828/files/CAM040152_d.JPG,
06d1bd10-f264-4999-82c5-fc2a57a5dfea,,https://zenodo.org/record/2714333/files/CAM041011_v.JPG,
a38eaabf-488e-4f2a-9062-9841eb76bec2,,https://zenodo.org/record/2684906/files/CAM008278_d.JPG,
720d9e53-5863-444c-bfc5-072e83d4a6ff,,https://zenodo.org/record/2684906/files/CAM008476_v.JPG,
53108981-f646-4aeb-bc1e-a1728c6b52e5,,https://zenodo.org/record/2677821/files/CAM000166_v.JPG,
bdc81043-8496-46b8-9268-0a762aa411ad,,https://zenodo.org/record/2714333/files/CAM041190_v.JPG,
d0f96bb6-fff8-4825-b725-c9eb2aef1c12,,https://zenodo.org/record/2707828/files/CAM040490_v.JPG,
35ad47c6-3bd4-4ec7-900b-f60b94efff20,,https://zenodo.org/record/2707828/files/CAM040411_v.JPG,
e6a7dda8-5029-444a-b1f4-505b88f7ced1,,https://zenodo.org/record/2552371/files/8740d.jpg,
86071929-6bf1-4517-b8c2-ef6d757775bc,,https://zenodo.org/record/2677821/files/CAM000412_d.JPG,
ba60dd3d-91d1-4bf8-bac7-703c9dbae3d7,,https://zenodo.org/record/2686762/files/CAM009112_d.JPG,
71b125d2-bc01-45eb-95fb-5a120bb03026,,https://zenodo.org/record/2714333/files/CAM040957_d.JPG,
27a4235f-a7a6-4bbe-b96b-65f885841aef,,https://zenodo.org/record/2682669/files/CAM001228_d.JPG,
817c7523-8ba7-4028-8f20-26137f53d31f,,https://zenodo.org/record/2686762/files/CAM009187_v.JPG,
0ed95452-2119-478d-92b3-eb23c9cf7ea0,,https://zenodo.org/record/2684906/files/CAM008011_v.JPG,
d022e460-70cb-446d-b743-ab55cc893ec7,,https://zenodo.org/record/2702457/files/CAM021075_d.JPG,
eee616f1-57ae-444a-8412-50658c1765ce,,https://zenodo.org/record/2677821/files/CAM000014_v.JPG,
3f171378-6758-4329-b396-22f0ad8a2352,,https://zenodo.org/record/2684906/files/CAM008449_v.JPG,
c088430a-8894-4a01-a3ba-7c2e720cb48b,,https://zenodo.org/record/2714333/files/CAM041091_v.JPG,
0fddf268-87eb-46ba-ad8f-6179f3af1542,,https://zenodo.org/record/2684906/files/CAM008543_d.JPG,
366a67b5-576a-4d56-8418-6acb37581805,,https://zenodo.org/record/2714333/files/CAM040934_d.JPG,
4578b08a-094b-4b2e-9e07-47ba574e0b49,,https://zenodo.org/record/2707828/files/CAM040218_d.JPG,
